iteration,"('Scenario1', 'FacilityOpen[1]')","('Scenario1', 'FacilityOpen[2]')","('Scenario1', 'FacilityOpen[3]')","('Scenario1', 'FacilityOpen[4]')","('Scenario1', 'FacilityOpen[5]')","('Scenario1', 'FacilityOpen[6]')","('Scenario1', 'FacilityOpen[7]')","('Scenario1', 'FacilityOpen[8]')","('Scenario1', 'FacilityOpen[9]')","('Scenario1', 'FacilityOpen[10]')","('Scenario1', 'FacilityOpen[11]')","('Scenario1', 'FacilityOpen[12]')","('Scenario1', 'FacilityOpen[13]')","('Scenario1', 'FacilityOpen[14]')","('Scenario1', 'FacilityOpen[15]')","('Scenario2', 'FacilityOpen[1]')","('Scenario2', 'FacilityOpen[2]')","('Scenario2', 'FacilityOpen[3]')","('Scenario2', 'FacilityOpen[4]')","('Scenario2', 'FacilityOpen[5]')","('Scenario2', 'FacilityOpen[6]')","('Scenario2', 'FacilityOpen[7]')","('Scenario2', 'FacilityOpen[8]')","('Scenario2', 'FacilityOpen[9]')","('Scenario2', 'FacilityOpen[10]')","('Scenario2', 'FacilityOpen[11]')","('Scenario2', 'FacilityOpen[12]')","('Scenario2', 'FacilityOpen[13]')","('Scenario2', 'FacilityOpen[14]')","('Scenario2', 'FacilityOpen[15]')","('Scenario3', 'FacilityOpen[1]')","('Scenario3', 'FacilityOpen[2]')","('Scenario3', 'FacilityOpen[3]')","('Scenario3', 'FacilityOpen[4]')","('Scenario3', 'FacilityOpen[5]')","('Scenario3', 'FacilityOpen[6]')","('Scenario3', 'FacilityOpen[7]')","('Scenario3', 'FacilityOpen[8]')","('Scenario3', 'FacilityOpen[9]')","('Scenario3', 'FacilityOpen[10]')","('Scenario3', 'FacilityOpen[11]')","('Scenario3', 'FacilityOpen[12]')","('Scenario3', 'FacilityOpen[13]')","('Scenario3', 'FacilityOpen[14]')","('Scenario3', 'FacilityOpen[15]')","('Scenario4', 'FacilityOpen[1]')","('Scenario4', 'FacilityOpen[2]')","('Scenario4', 'FacilityOpen[3]')","('Scenario4', 'FacilityOpen[4]')","('Scenario4', 'FacilityOpen[5]')","('Scenario4', 'FacilityOpen[6]')","('Scenario4', 'FacilityOpen[7]')","('Scenario4', 'FacilityOpen[8]')","('Scenario4', 'FacilityOpen[9]')","('Scenario4', 'FacilityOpen[10]')","('Scenario4', 'FacilityOpen[11]')","('Scenario4', 'FacilityOpen[12]')","('Scenario4', 'FacilityOpen[13]')","('Scenario4', 'FacilityOpen[14]')","('Scenario4', 'FacilityOpen[15]')","('Scenario5', 'FacilityOpen[1]')","('Scenario5', 'FacilityOpen[2]')","('Scenario5', 'FacilityOpen[3]')","('Scenario5', 'FacilityOpen[4]')","('Scenario5', 'FacilityOpen[5]')","('Scenario5', 'FacilityOpen[6]')","('Scenario5', 'FacilityOpen[7]')","('Scenario5', 'FacilityOpen[8]')","('Scenario5', 'FacilityOpen[9]')","('Scenario5', 'FacilityOpen[10]')","('Scenario5', 'FacilityOpen[11]')","('Scenario5', 'FacilityOpen[12]')","('Scenario5', 'FacilityOpen[13]')","('Scenario5', 'FacilityOpen[14]')","('Scenario5', 'FacilityOpen[15]')","('Scenario6', 'FacilityOpen[1]')","('Scenario6', 'FacilityOpen[2]')","('Scenario6', 'FacilityOpen[3]')","('Scenario6', 'FacilityOpen[4]')","('Scenario6', 'FacilityOpen[5]')","('Scenario6', 'FacilityOpen[6]')","('Scenario6', 'FacilityOpen[7]')","('Scenario6', 'FacilityOpen[8]')","('Scenario6', 'FacilityOpen[9]')","('Scenario6', 'FacilityOpen[10]')","('Scenario6', 'FacilityOpen[11]')","('Scenario6', 'FacilityOpen[12]')","('Scenario6', 'FacilityOpen[13]')","('Scenario6', 'FacilityOpen[14]')","('Scenario6', 'FacilityOpen[15]')","('Scenario7', 'FacilityOpen[1]')","('Scenario7', 'FacilityOpen[2]')","('Scenario7', 'FacilityOpen[3]')","('Scenario7', 'FacilityOpen[4]')","('Scenario7', 'FacilityOpen[5]')","('Scenario7', 'FacilityOpen[6]')","('Scenario7', 'FacilityOpen[7]')","('Scenario7', 'FacilityOpen[8]')","('Scenario7', 'FacilityOpen[9]')","('Scenario7', 'FacilityOpen[10]')","('Scenario7', 'FacilityOpen[11]')","('Scenario7', 'FacilityOpen[12]')","('Scenario7', 'FacilityOpen[13]')","('Scenario7', 'FacilityOpen[14]')","('Scenario7', 'FacilityOpen[15]')","('Scenario8', 'FacilityOpen[1]')","('Scenario8', 'FacilityOpen[2]')","('Scenario8', 'FacilityOpen[3]')","('Scenario8', 'FacilityOpen[4]')","('Scenario8', 'FacilityOpen[5]')","('Scenario8', 'FacilityOpen[6]')","('Scenario8', 'FacilityOpen[7]')","('Scenario8', 'FacilityOpen[8]')","('Scenario8', 'FacilityOpen[9]')","('Scenario8', 'FacilityOpen[10]')","('Scenario8', 'FacilityOpen[11]')","('Scenario8', 'FacilityOpen[12]')","('Scenario8', 'FacilityOpen[13]')","('Scenario8', 'FacilityOpen[14]')","('Scenario8', 'FacilityOpen[15]')","('Scenario9', 'FacilityOpen[1]')","('Scenario9', 'FacilityOpen[2]')","('Scenario9', 'FacilityOpen[3]')","('Scenario9', 'FacilityOpen[4]')","('Scenario9', 'FacilityOpen[5]')","('Scenario9', 'FacilityOpen[6]')","('Scenario9', 'FacilityOpen[7]')","('Scenario9', 'FacilityOpen[8]')","('Scenario9', 'FacilityOpen[9]')","('Scenario9', 'FacilityOpen[10]')","('Scenario9', 'FacilityOpen[11]')","('Scenario9', 'FacilityOpen[12]')","('Scenario9', 'FacilityOpen[13]')","('Scenario9', 'FacilityOpen[14]')","('Scenario9', 'FacilityOpen[15]')","('Scenario10', 'FacilityOpen[1]')","('Scenario10', 'FacilityOpen[2]')","('Scenario10', 'FacilityOpen[3]')","('Scenario10', 'FacilityOpen[4]')","('Scenario10', 'FacilityOpen[5]')","('Scenario10', 'FacilityOpen[6]')","('Scenario10', 'FacilityOpen[7]')","('Scenario10', 'FacilityOpen[8]')","('Scenario10', 'FacilityOpen[9]')","('Scenario10', 'FacilityOpen[10]')","('Scenario10', 'FacilityOpen[11]')","('Scenario10', 'FacilityOpen[12]')","('Scenario10', 'FacilityOpen[13]')","('Scenario10', 'FacilityOpen[14]')","('Scenario10', 'FacilityOpen[15]')"
47,33.000000000000014,26.0,17.0,39.00000000000001,17.0,16.0,37.0,23.000000000000025,18.0,26.0,42.000000000000014,15.0,30.0,35.0,32.000000000000014,-6.999999999999948,-4.0,-3.0,-10.999999999999943,-3.0,-4.0,-13.0,-6.999999999999946,-2.0,-4.0,-7.999999999999986,-5.0,0.0,-5.0,-7.999999999999968,23.000000000000053,6.0,7.0,29.00000000000001,7.0,6.0,17.0,23.000000000000025,-2.0,6.0,32.000000000000014,5.0,30.0,15.0,32.000000000000014,-27.0,-4.0,-3.0,-10.999999999999943,-3.0,-4.0,-13.0,-16.999999999999957,-2.0,-4.0,-27.999999999999993,-5.0,-20.0,-15.0,-27.99999999999999,-26.999999999999993,-4.0,-3.0,-30.999999999999993,-3.0,-4.0,-13.0,-16.999999999999957,-2.0,-4.0,-37.99999999999999,-5.0,-10.0,-15.0,-27.999999999999986,13.000000000000066,-4.0,-3.0,9.00000000000005,-3.0,-4.0,-3.0,13.000000000000059,-2.0,-4.0,12.000000000000018,-5.0,0.0,-5.0,12.000000000000037,-16.99999999999995,-4.0,-3.0,-30.999999999999993,-3.0,-4.0,-13.0,-26.999999999999986,-2.0,-4.0,-17.99999999999998,-5.0,-20.0,-15.0,-27.999999999999993,13.000000000000066,-4.0,-3.0,9.000000000000032,-3.0,-4.0,7.0,13.000000000000059,-2.0,-4.0,12.00000000000001,5.0,0.0,5.0,12.000000000000034,-16.999999999999943,-4.0,-3.0,-20.999999999999993,-3.0,-4.0,-13.0,-26.99999999999999,-2.0,-4.0,-17.99999999999998,-5.0,-20.0,-15.0,-17.999999999999986,13.000000000000073,-4.0,-3.0,19.00000000000001,-3.0,6.0,7.0,23.000000000000025,-2.0,-4.0,12.00000000000001,5.0,10.0,15.0,22.000000000000014
48,33.000000000000014,26.0,17.0,39.00000000000001,17.0,16.0,37.0,23.000000000000025,18.0,26.0,42.000000000000014,15.0,39.0,35.0,32.000000000000014,-6.999999999999947,-4.0,-3.0,-10.999999999999941,-3.0,-4.0,-13.0,-6.999999999999945,-2.0,-4.0,-7.999999999999986,-5.0,-1.0,-5.0,-7.999999999999967,23.000000000000053,6.0,7.0,29.00000000000001,7.0,6.0,17.0,23.000000000000025,-2.0,6.0,32.000000000000014,5.0,29.0,15.0,32.000000000000014,-27.0,-4.0,-3.0,-10.999999999999941,-3.0,-4.0,-13.0,-16.999999999999957,-2.0,-4.0,-27.999999999999993,-5.0,-21.0,-15.0,-27.99999999999999,-26.999999999999993,-4.0,-3.0,-30.999999999999993,-3.0,-4.0,-13.0,-16.999999999999957,-2.0,-4.0,-37.99999999999999,-5.0,-11.0,-15.0,-27.999999999999986,13.000000000000068,-4.0,-3.0,9.000000000000052,-3.0,-4.0,-3.0,13.00000000000006,-2.0,-4.0,12.000000000000018,-5.0,-1.0,-5.0,12.000000000000039,-16.99999999999995,-4.0,-3.0,-30.999999999999993,-3.0,-4.0,-13.0,-26.999999999999986,-2.0,-4.0,-17.99999999999998,-5.0,-21.0,-15.0,-27.999999999999993,13.000000000000068,-4.0,-3.0,9.000000000000034,-3.0,-4.0,7.0,13.00000000000006,-2.0,-4.0,12.00000000000001,5.0,-1.0,5.0,12.000000000000036,-16.999999999999943,-4.0,-3.0,-20.999999999999993,-3.0,-4.0,-13.0,-26.99999999999999,-2.0,-4.0,-17.99999999999998,-5.0,-21.0,-15.0,-17.999999999999986,13.000000000000075,-4.0,-3.0,19.00000000000001,-3.0,6.0,7.0,23.000000000000025,-2.0,-4.0,12.00000000000001,5.0,9.0,15.0,22.000000000000014
49,33.000000000000014,26.0,26.0,39.00000000000001,17.0,25.0,37.0,23.000000000000025,18.0,26.0,42.000000000000014,15.0,38.0,35.0,32.000000000000014,-6.999999999999945,-4.0,-4.0,-10.999999999999938,-3.0,-5.0,-13.0,-6.999999999999943,-2.0,-4.0,-7.999999999999986,-5.0,-2.0,-5.0,-7.999999999999965,23.000000000000053,6.0,6.0,29.00000000000001,7.0,5.0,17.0,23.000000000000025,-2.0,6.0,32.000000000000014,5.0,28.0,15.0,32.000000000000014,-27.0,-4.0,-4.0,-10.999999999999938,-3.0,-5.0,-13.0,-16.999999999999957,-2.0,-4.0,-27.999999999999993,-5.0,-22.0,-15.0,-27.99999999999999,-26.999999999999993,-4.0,-4.0,-30.999999999999993,-3.0,-5.0,-13.0,-16.999999999999957,-2.0,-4.0,-37.99999999999999,-5.0,-12.0,-15.0,-27.999999999999986,13.000000000000071,-4.0,-4.0,9.000000000000055,-3.0,-5.0,-3.0,13.000000000000064,-2.0,-4.0,12.000000000000018,-5.0,-2.0,-5.0,12.000000000000043,-16.99999999999995,-4.0,-4.0,-30.999999999999993,-3.0,-5.0,-13.0,-26.999999999999986,-2.0,-4.0,-17.99999999999998,-5.0,-22.0,-15.0,-27.999999999999993,13.000000000000071,-4.0,-4.0,9.000000000000037,-3.0,-5.0,7.0,13.000000000000064,-2.0,-4.0,12.00000000000001,5.0,-2.0,5.0,12.000000000000039,-16.999999999999943,-4.0,-4.0,-20.999999999999993,-3.0,-5.0,-13.0,-26.99999999999999,-2.0,-4.0,-17.99999999999998,-5.0,-22.0,-15.0,-17.999999999999986,13.000000000000078,-4.0,-4.0,19.00000000000001,-3.0,5.0,7.0,23.000000000000025,-2.0,-4.0,12.00000000000001,5.0,18.0,15.0,22.000000000000014
50,33.000000000000014,26.0,26.0,39.00000000000001,26.0,25.0,37.0,23.000000000000025,18.0,26.0,42.000000000000014,15.0,38.0,35.0,32.000000000000014,-6.999999999999944,-4.0,-4.0,-10.999999999999936,-4.0,-5.0,-13.0,-6.999999999999942,-2.0,-4.0,-7.999999999999986,-5.0,-2.0,-5.0,-7.9999999999999645,23.000000000000053,6.0,6.0,29.00000000000001,6.0,5.0,17.0,23.000000000000025,-2.0,6.0,32.000000000000014,5.0,28.0,15.0,32.000000000000014,-27.0,-4.0,-4.0,-10.999999999999936,-4.0,-5.0,-13.0,-16.999999999999957,-2.0,-4.0,-27.999999999999993,-5.0,-22.0,-15.0,-27.99999999999999,-26.999999999999993,-4.0,-4.0,-30.999999999999993,-4.0,-5.0,-13.0,-16.999999999999957,-2.0,-4.0,-37.99999999999999,-5.0,-12.0,-15.0,-27.999999999999986,13.000000000000073,-4.0,-4.0,9.000000000000057,-4.0,-5.0,-3.0,13.000000000000066,-2.0,-4.0,12.000000000000018,-5.0,-2.0,-5.0,12.000000000000044,-16.99999999999995,-4.0,-4.0,-30.999999999999993,-4.0,-5.0,-13.0,-26.999999999999986,-2.0,-4.0,-17.99999999999998,-5.0,-22.0,-15.0,-27.999999999999993,13.000000000000073,-4.0,-4.0,9.000000000000039,-4.0,-5.0,7.0,13.000000000000066,-2.0,-4.0,12.00000000000001,5.0,-2.0,5.0,12.00000000000004,-16.999999999999943,-4.0,-4.0,-20.999999999999993,-4.0,-5.0,-13.0,-26.99999999999999,-2.0,-4.0,-17.99999999999998,-5.0,-22.0,-15.0,-17.999999999999986,13.00000000000008,-4.0,-4.0,19.00000000000001,-4.0,5.0,7.0,23.000000000000025,-2.0,-4.0,12.00000000000001,5.0,18.0,15.0,22.000000000000014
51,33.000000000000014,26.0,26.0,39.00000000000001,26.0,25.0,37.0,23.000000000000025,18.0,26.0,42.000000000000014,15.0,38.0,44.0,32.000000000000014,-6.999999999999943,-4.0,-4.0,-10.999999999999934,-4.0,-5.0,-13.0,-6.999999999999941,-2.0,-4.0,-7.999999999999986,-5.0,-2.0,-6.0,-7.999999999999964,23.000000000000053,6.0,6.0,29.00000000000001,6.0,5.0,17.0,23.000000000000025,-2.0,6.0,32.000000000000014,5.0,28.0,14.0,32.000000000000014,-27.0,-4.0,-4.0,-10.999999999999934,-4.0,-5.0,-13.0,-16.999999999999957,-2.0,-4.0,-27.999999999999993,-5.0,-22.0,-16.0,-27.99999999999999,-26.999999999999993,-4.0,-4.0,-30.999999999999993,-4.0,-5.0,-13.0,-16.999999999999957,-2.0,-4.0,-37.99999999999999,-5.0,-12.0,-16.0,-27.999999999999986,13.000000000000075,-4.0,-4.0,9.000000000000059,-4.0,-5.0,-3.0,13.000000000000068,-2.0,-4.0,12.000000000000018,-5.0,-2.0,-6.0,12.000000000000046,-16.99999999999995,-4.0,-4.0,-30.999999999999993,-4.0,-5.0,-13.0,-26.999999999999986,-2.0,-4.0,-17.99999999999998,-5.0,-22.0,-16.0,-27.999999999999993,13.000000000000075,-4.0,-4.0,9.00000000000004,-4.0,-5.0,7.0,13.000000000000068,-2.0,-4.0,12.00000000000001,5.0,-2.0,4.0,12.000000000000043,-16.999999999999943,-4.0,-4.0,-20.999999999999993,-4.0,-5.0,-13.0,-26.99999999999999,-2.0,-4.0,-17.99999999999998,-5.0,-22.0,-16.0,-17.999999999999986,13.000000000000082,-4.0,-4.0,19.00000000000001,-4.0,5.0,7.0,23.000000000000025,-2.0,-4.0,12.00000000000001,5.0,18.0,14.0,22.000000000000014
52,33.000000000000014,26.0,26.0,39.00000000000001,26.0,25.0,37.0,23.000000000000025,18.0,26.0,42.000000000000014,24.0,38.0,44.0,32.000000000000014,-6.999999999999942,-4.0,-4.0,-10.999999999999932,-4.0,-5.0,-13.0,-6.9999999999999405,-2.0,-4.0,-7.999999999999986,-6.0,-2.0,-6.0,-7.999999999999963,23.000000000000053,6.0,6.0,29.00000000000001,6.0,5.0,17.0,23.000000000000025,-2.0,6.0,32.000000000000014,4.0,28.0,14.0,32.000000000000014,-27.0,-4.0,-4.0,-10.999999999999932,-4.0,-5.0,-13.0,-16.999999999999957,-2.0,-4.0,-27.999999999999993,-6.0,-22.0,-16.0,-27.99999999999999,-26.999999999999993,-4.0,-4.0,-30.999999999999993,-4.0,-5.0,-13.0,-16.999999999999957,-2.0,-4.0,-37.99999999999999,-6.0,-12.0,-16.0,-27.999999999999986,13.000000000000076,-4.0,-4.0,9.00000000000006,-4.0,-5.0,-3.0,13.00000000000007,-2.0,-4.0,12.000000000000018,-6.0,-2.0,-6.0,12.000000000000048,-16.99999999999995,-4.0,-4.0,-30.999999999999993,-4.0,-5.0,-13.0,-26.999999999999986,-2.0,-4.0,-17.99999999999998,-6.0,-22.0,-16.0,-27.999999999999993,13.000000000000076,-4.0,-4.0,9.000000000000043,-4.0,-5.0,7.0,13.00000000000007,-2.0,-4.0,12.00000000000001,4.0,-2.0,4.0,12.000000000000044,-16.999999999999943,-4.0,-4.0,-20.999999999999993,-4.0,-5.0,-13.0,-26.99999999999999,-2.0,-4.0,-17.99999999999998,-6.0,-22.0,-16.0,-17.999999999999986,13.000000000000083,-4.0,-4.0,19.00000000000001,-4.0,5.0,7.0,23.000000000000025,-2.0,-4.0,12.00000000000001,4.0,18.0,14.0,22.000000000000014
53,33.000000000000014,26.0,26.0,39.00000000000001,26.0,25.0,37.0,23.000000000000025,18.0,26.0,51.000000000000014,24.0,38.0,44.0,32.000000000000014,-6.999999999999941,-4.0,-4.0,-10.99999999999993,-4.0,-5.0,-13.0,-6.99999999999994,-2.0,-4.0,-8.999999999999986,-6.0,-2.0,-6.0,-7.999999999999962,23.000000000000053,6.0,6.0,29.00000000000001,6.0,5.0,17.0,23.000000000000025,-2.0,6.0,31.000000000000014,4.0,28.0,14.0,32.000000000000014,-27.0,-4.0,-4.0,-10.99999999999993,-4.0,-5.0,-13.0,-16.999999999999957,-2.0,-4.0,-28.999999999999993,-6.0,-22.0,-16.0,-27.99999999999999,-26.999999999999993,-4.0,-4.0,-30.999999999999993,-4.0,-5.0,-13.0,-16.999999999999957,-2.0,-4.0,-38.99999999999999,-6.0,-12.0,-16.0,-27.999999999999986,13.000000000000078,-4.0,-4.0,9.000000000000062,-4.0,-5.0,-3.0,13.000000000000071,-2.0,-4.0,11.000000000000018,-6.0,-2.0,-6.0,12.00000000000005,-16.99999999999995,-4.0,-4.0,-30.999999999999993,-4.0,-5.0,-13.0,-26.999999999999986,-2.0,-4.0,-18.99999999999998,-6.0,-22.0,-16.0,-27.999999999999993,13.000000000000078,-4.0,-4.0,9.000000000000044,-4.0,-5.0,7.0,13.000000000000071,-2.0,-4.0,11.00000000000001,4.0,-2.0,4.0,12.000000000000046,-16.999999999999943,-4.0,-4.0,-20.999999999999993,-4.0,-5.0,-13.0,-26.99999999999999,-2.0,-4.0,-18.99999999999998,-6.0,-22.0,-16.0,-17.999999999999986,13.000000000000085,-4.0,-4.0,19.00000000000001,-4.0,5.0,7.0,23.000000000000025,-2.0,-4.0,11.00000000000001,4.0,18.0,14.0,22.000000000000014
54,33.000000000000014,26.0,26.0,39.00000000000001,26.0,25.0,37.0,23.000000000000025,27.0,26.0,49.000000000000014,24.0,38.0,44.0,32.000000000000014,-6.9999999999999405,-4.0,-4.0,-10.999999999999929,-4.0,-5.0,-13.0,-6.999999999999939,-3.0,-4.0,-10.999999999999986,-6.0,-2.0,-6.0,-7.999999999999961,23.000000000000053,6.0,6.0,29.00000000000001,6.0,5.0,17.0,23.000000000000025,-3.0,6.0,29.000000000000014,4.0,28.0,14.0,32.000000000000014,-27.0,-4.0,-4.0,-10.999999999999929,-4.0,-5.0,-13.0,-16.999999999999957,-3.0,-4.0,-30.999999999999993,-6.0,-22.0,-16.0,-27.99999999999999,-26.999999999999993,-4.0,-4.0,-30.999999999999993,-4.0,-5.0,-13.0,-16.999999999999957,-3.0,-4.0,-40.99999999999999,-6.0,-12.0,-16.0,-27.999999999999986,13.00000000000008,-4.0,-4.0,9.000000000000064,-4.0,-5.0,-3.0,13.000000000000073,-3.0,-4.0,9.000000000000018,-6.0,-2.0,-6.0,12.000000000000052,-16.99999999999995,-4.0,-4.0,-30.999999999999993,-4.0,-5.0,-13.0,-26.999999999999986,-3.0,-4.0,-20.99999999999998,-6.0,-22.0,-16.0,-27.999999999999993,13.00000000000008,-4.0,-4.0,9.000000000000046,-4.0,-5.0,7.0,13.000000000000073,-3.0,-4.0,9.00000000000001,4.0,-2.0,4.0,12.000000000000048,-16.999999999999943,-4.0,-4.0,-20.999999999999993,-4.0,-5.0,-13.0,-26.99999999999999,-3.0,-4.0,-10.999999999999979,-6.0,-22.0,-16.0,-17.999999999999986,13.000000000000087,-4.0,-4.0,19.00000000000001,-4.0,5.0,7.0,23.000000000000025,-3.0,-4.0,19.00000000000001,4.0,18.0,14.0,22.000000000000014
55,33.000000000000014,26.0,26.0,39.00000000000001,26.0,25.0,37.0,23.000000000000025,27.0,35.0,46.000000000000014,24.0,38.0,44.0,32.000000000000014,-6.99999999999994,-4.0,-4.0,-10.999999999999927,-4.0,-5.0,-13.0,-6.999999999999938,-3.0,-5.0,-3.999999999999986,-6.0,-2.0,-6.0,-7.99999999999996,23.000000000000053,6.0,6.0,29.00000000000001,6.0,5.0,17.0,23.000000000000025,-3.0,5.0,26.000000000000014,4.0,28.0,14.0,32.000000000000014,-27.0,-4.0,-4.0,-10.999999999999927,-4.0,-5.0,-13.0,-16.999999999999957,-3.0,-5.0,-33.99999999999999,-6.0,-22.0,-16.0,-27.99999999999999,-26.999999999999993,-4.0,-4.0,-30.999999999999993,-4.0,-5.0,-13.0,-16.999999999999957,-3.0,-5.0,-33.99999999999999,-6.0,-12.0,-16.0,-27.999999999999986,13.000000000000082,-4.0,-4.0,9.000000000000066,-4.0,-5.0,-3.0,13.000000000000075,-3.0,-5.0,6.000000000000018,-6.0,-2.0,-6.0,12.000000000000053,-16.99999999999995,-4.0,-4.0,-30.999999999999993,-4.0,-5.0,-13.0,-26.999999999999986,-3.0,-5.0,-23.99999999999998,-6.0,-22.0,-16.0,-27.999999999999993,13.000000000000082,-4.0,-4.0,9.000000000000048,-4.0,-5.0,7.0,13.000000000000075,-3.0,-5.0,16.00000000000001,4.0,-2.0,4.0,12.00000000000005,-16.999999999999943,-4.0,-4.0,-20.999999999999993,-4.0,-5.0,-13.0,-26.99999999999999,-3.0,-5.0,-13.999999999999979,-6.0,-22.0,-16.0,-17.999999999999986,13.000000000000089,-4.0,-4.0,19.00000000000001,-4.0,5.0,7.0,23.000000000000025,-3.0,-5.0,16.00000000000001,4.0,18.0,14.0,22.000000000000014
56,33.000000000000014,26.0,26.0,39.00000000000001,26.0,25.0,37.0,23.000000000000025,27.0,35.0,46.000000000000014,24.0,47.0,44.0,32.000000000000014,-6.999999999999938,-4.0,-4.0,-10.999999999999924,-4.0,-5.0,-13.0,-6.999999999999936,-3.0,-5.0,-3.999999999999986,-6.0,-3.0,-6.0,-7.999999999999958,23.000000000000053,6.0,6.0,29.00000000000001,6.0,5.0,17.0,23.000000000000025,-3.0,5.0,26.000000000000014,4.0,27.0,14.0,32.000000000000014,-27.0,-4.0,-4.0,-10.999999999999924,-4.0,-5.0,-13.0,-16.999999999999957,-3.0,-5.0,-33.99999999999999,-6.0,-23.0,-16.0,-27.99999999999999,-26.999999999999993,-4.0,-4.0,-30.999999999999993,-4.0,-5.0,-13.0,-16.999999999999957,-3.0,-5.0,-33.99999999999999,-6.0,-13.0,-16.0,-27.999999999999986,13.000000000000085,-4.0,-4.0,9.00000000000007,-4.0,-5.0,-3.0,13.000000000000078,-3.0,-5.0,6.000000000000018,-6.0,-3.0,-6.0,12.000000000000057,-16.99999999999995,-4.0,-4.0,-30.999999999999993,-4.0,-5.0,-13.0,-26.999999999999986,-3.0,-5.0,-23.99999999999998,-6.0,-23.0,-16.0,-27.999999999999993,13.000000000000085,-4.0,-4.0,9.000000000000052,-4.0,-5.0,7.0,13.000000000000078,-3.0,-5.0,16.00000000000001,4.0,-3.0,4.0,12.000000000000053,-16.999999999999943,-4.0,-4.0,-20.999999999999993,-4.0,-5.0,-13.0,-26.99999999999999,-3.0,-5.0,-13.999999999999979,-6.0,-23.0,-16.0,-17.999999999999986,13.000000000000092,-4.0,-4.0,19.00000000000001,-4.0,5.0,7.0,23.000000000000025,-3.0,-5.0,16.00000000000001,4.0,17.0,14.0,22.000000000000014
57,33.000000000000014,26.0,26.0,39.00000000000001,26.0,25.0,37.0,23.000000000000025,27.0,35.0,51.000000000000014,24.0,47.0,44.0,32.000000000000014,-6.999999999999937,-4.0,-4.0,-10.999999999999922,-4.0,-5.0,-13.0,-6.999999999999935,-3.0,-5.0,-8.999999999999986,-6.0,-3.0,-6.0,-7.999999999999957,23.000000000000053,6.0,6.0,29.00000000000001,6.0,5.0,17.0,23.000000000000025,-3.0,5.0,31.000000000000014,4.0,27.0,14.0,32.000000000000014,-27.0,-4.0,-4.0,-10.999999999999922,-4.0,-5.0,-13.0,-16.999999999999957,-3.0,-5.0,-28.999999999999993,-6.0,-23.0,-16.0,-27.99999999999999,-26.999999999999993,-4.0,-4.0,-30.999999999999993,-4.0,-5.0,-13.0,-16.999999999999957,-3.0,-5.0,-38.99999999999999,-6.0,-13.0,-16.0,-27.999999999999986,13.000000000000087,-4.0,-4.0,9.000000000000071,-4.0,-5.0,-3.0,13.00000000000008,-3.0,-5.0,11.000000000000018,-6.0,-3.0,-6.0,12.000000000000059,-16.99999999999995,-4.0,-4.0,-30.999999999999993,-4.0,-5.0,-13.0,-26.999999999999986,-3.0,-5.0,-18.99999999999998,-6.0,-23.0,-16.0,-27.999999999999993,13.000000000000087,-4.0,-4.0,9.000000000000053,-4.0,-5.0,7.0,13.00000000000008,-3.0,-5.0,11.00000000000001,4.0,-3.0,4.0,12.000000000000055,-16.999999999999943,-4.0,-4.0,-20.999999999999993,-4.0,-5.0,-13.0,-26.99999999999999,-3.0,-5.0,-18.99999999999998,-6.0,-23.0,-16.0,-17.999999999999986,13.000000000000094,-4.0,-4.0,19.00000000000001,-4.0,5.0,7.0,23.000000000000025,-3.0,-5.0,11.00000000000001,4.0,17.0,14.0,22.000000000000014
58,33.00000041952826,35.0,26.0,39.00000000000001,26.0,25.0,37.0,23.000000000000025,27.0,35.0,51.000000000000014,24.0,47.0,44.0,32.000000000000014,-6.999999580471688,-5.0,-4.0,-10.999999999999918,-4.0,-5.0,-13.0,-6.999999999999933,-3.0,-5.0,-8.999999999999986,-6.0,-3.0,-6.0,-7.999999999999956,23.000000419528302,5.0,6.0,29.00000000000001,6.0,5.0,17.0,23.000000000000025,-3.0,5.0,31.000000000000014,4.0,27.0,14.0,32.000000000000014,-27.000003775754223,-5.0,-4.0,-10.999999999999918,-4.0,-5.0,-13.0,-16.999999999999957,-3.0,-5.0,-28.999999999999993,-6.0,-23.0,-16.0,-27.99999999999999,-26.999999580471744,-5.0,-4.0,-30.999999999999993,-4.0,-5.0,-13.0,-16.999999999999957,-3.0,-5.0,-38.99999999999999,-6.0,-13.0,-16.0,-27.999999999999986,13.000000419528336,-5.0,-4.0,9.000000000000075,-4.0,-5.0,-3.0,13.000000000000083,-3.0,-5.0,11.000000000000018,-6.0,-3.0,-6.0,12.000000000000062,-16.9999995804717,-5.0,-4.0,-30.999999999999993,-4.0,-5.0,-13.0,-26.999999999999986,-3.0,-5.0,-18.99999999999998,-6.0,-23.0,-16.0,-27.999999999999993,13.000000419528336,-5.0,-4.0,9.000000000000057,-4.0,-5.0,7.0,13.000000000000083,-3.0,-5.0,11.00000000000001,4.0,-3.0,4.0,12.000000000000059,-16.999999580471695,-5.0,-4.0,-20.999999999999993,-4.0,-5.0,-13.0,-26.99999999999999,-3.0,-5.0,-18.99999999999998,-6.0,-23.0,-16.0,-17.999999999999986,13.000000419528343,-5.0,-4.0,19.00000000000001,-4.0,5.0,7.0,23.000000000000025,-3.0,-5.0,11.00000000000001,4.0,17.0,14.0,22.000000000000014
